,Gender,Married,Education,ApplicantIncome,LoanAmount,Credit_History,Property_Area,loan_status
31,1,0,0.0,0.03731601731601732,0.09406657018813314,1.0,2,0
32,1,0,0.0,0.05617810760667904,0.1403762662807525,1.0,0,0
33,1,1,0.0,0.041434755720470014,0.15195369030390735,1.0,1,1
34,1,0,0.0,0.15275200989486704,0.4500723589001447,1.0,0,0
35,1,1,0.0,0.026283240568954855,0.19885985841123321,1.0,2,1
36,1,1,0.0,0.02075448361162647,0.13169319826338638,0.0,2,0
37,0,1,0.0,0.04350030921459493,0.19536903039073802,1.0,1,1
38,1,0,0.0,0.049672232529375394,0.2532561505065123,1.0,2,1
39,1,0,1.0,0.04450216450216451,0.14616497829232994,1.0,1,1
40,1,0,0.0,0.04267161410018554,0.10274963820549927,1.0,2,0
41,1,0,0.0,0.020408163265306124,0.05499276410998552,1.0,2,1
42,1,1,0.0,0.027829313543599257,0.0955137481910275,1.0,2,1
43,1,1,0.0,0.04688930117501547,0.18089725036179446,1.0,1,1
44,1,1,1.0,0.056215213358070504,0.12590448625180894,1.0,2,1
45,0,0,0.0,0.04032158317872604,0.11432706222865412,1.0,2,1
46,1,1,0.0,0.06801484230055659,0.05065123010130246,1.0,2,1
47,1,1,0.0,0.07014223871366729,0.19536903039073802,1.0,2,1
48,0,1,0.0,0.03085961657390229,0.1606367583212735,0.0,2,0
49,0,0,0.0,0.04761904761904762,0.19536903039073802,1.0,1,1
50,0,1,1.0,0.021991341991341992,0.13169319826338638,1.0,1,1
51,0,0,0.0,0.03631416202844775,0.1606367583212735,1.0,1,1
52,0,0,0.0,0.050463821892393325,0.14905933429811866,1.0,1,0
53,1,1,0.0,0.055238095238095246,0.18089725036179446,1.0,2,0
54,0,1,0.0,0.14038342609771182,0.4008683068017366,0.0,2,0
55,1,1,0.0,0.03163883735312307,0.12735166425470332,1.0,1,1
56,1,1,0.0,0.02451453308596166,0.12590448625180894,1.0,1,1
57,1,1,0.0,0.03977736549165121,0.18234442836468884,1.0,0,0
58,1,1,0.0,0.09808286951144093,0.24746743849493485,1.0,2,1
59,1,1,1.0,0.03966604823747681,0.19536903039073802,1.0,2,1
60,1,1,0.0,0.02906617192331478,0.1606367583212735,1.0,2,1
61,1,1,0.0,0.0356091527520099,0.130246020260492,1.0,2,1
62,1,1,1.0,0.030414347557204704,0.22575976845151952,0.0,0,0
63,1,1,0.0,0.059307359307359316,0.19885985841123321,0.0,0,0
64,0,0,0.0,0.049672232529375394,0.15484804630969606,0.0,1,0
65,1,1,0.0,0.06896722325293754,0.3603473227206946,1.0,1,0
66,1,0,1.0,0.037724180581323444,0.16931982633863962,0.0,2,0
67,1,1,0.0,0.1311069882498454,0.4384949348769898,1.0,2,1
68,1,1,1.0,0.08596165739022882,0.16787264833574528,1.0,2,1
69,0,0,0.0,0.05132962275819419,0.18379160636758318,0.0,1,0
70,1,1,0.0,0.037823129251700685,0.23589001447178,1.0,2,1
71,1,1,1.0,0.021335807050092765,0.12735166425470332,1.0,1,1
72,1,0,0.0,0.041434755720470014,0.10419681620839363,1.0,1,1
73,1,1,1.0,0.05695732838589982,0.12445730824891461,0.0,1,0
74,1,1,0.0,0.06327767470624614,0.2575976845151953,1.0,1,1
75,1,0,0.0,0.04452690166975882,0.150506512301013,1.0,2,0
76,1,0,0.0,0.04452690166975882,0.24167872648335742,1.0,2,0
77,1,1,0.0,0.010513296227581943,0.14616497829232994,1.0,2,0
78,1,1,0.0,0.03731601731601732,0.24746743849493485,0.0,1,0
79,1,1,1.0,0.03936920222634509,0.17510853835021706,1.0,1,1
80,0,0,0.0,0.04571428571428572,0.14761215629522428,1.0,1,1
81,1,1,0.0,0.02776747062461348,0.19885985841123321,1.0,1,1
82,0,1,0.0,0.01518862090290662,0.22865412445730823,1.0,2,0
83,1,1,0.0,0.07235621521335807,0.3704775687409551,1.0,1,0
84,1,1,0.0,0.04747062461348176,0.059334298118668596,1.0,2,1
85,1,0,0.0,0.02740878169449598,0.18379160636758318,1.0,1,1
86,1,1,1.0,0.03936920222634509,0.130246020260492,1.0,1,1
87,1,1,0.0,0.02906617192331478,0.1374819102749638,1.0,1,1
88,1,0,0.0,0.10409400123685839,0.29088277858176553,1.0,2,1
89,1,1,0.0,0.06858379715522572,0.24023154848046308,1.0,1,1
90,1,1,0.0,0.03473098330241188,0.1765557163531114,1.0,1,1
91,1,1,0.0,0.07544836116264687,0.25904486251808967,1.0,1,1
92,1,1,1.0,0.03862708719851578,0.10419681620839363,1.0,2,1
93,1,0,0.0,0.04926406926406927,0.16353111432706222,1.0,1,1
94,1,0,1.0,0.04291898577612864,0.023154848046309698,1.0,1,1
95,1,0,0.0,0.08202844774273346,0.19885985841123321,1.0,2,0
96,0,1,0.0,0.028868274582560298,0.18523878437047755,1.0,1,1
97,1,1,0.0,0.0225974025974026,0.059334298118668596,1.0,1,1
98,1,1,1.0,0.04994434137291281,0.15340086830680172,1.0,1,1
99,1,1,0.0,0.01990105132962276,0.1765557163531114,1.0,1,1
100,1,1,1.0,0.05118119975262833,0.17945007235890012,1.0,2,1
101,1,0,0.0,0.05804576376004948,0.20549927641099852,1.0,1,1
102,1,1,0.0,0.16697588126159554,0.19885985841123321,1.0,2,1
103,1,1,0.0,0.05568336425479283,0.19885985841123321,1.0,1,1
104,1,1,0.0,0.04534322820037106,0.21852387843704774,1.0,2,1
105,1,1,0.0,0.03589363017934447,0.13169319826338638,1.0,2,1
106,1,1,0.0,0.13935683364254794,0.3125904486251809,1.0,2,1
107,1,0,1.0,0.08884353741496599,0.1606367583212735,1.0,0,0
108,1,1,0.0,0.04514533085961658,0.29956584659913166,0.0,2,0
109,1,1,1.0,0.023760049474335188,0.12301013024602024,1.0,1,1
110,1,0,0.0,0.0638961038961039,0.18379160636758318,1.0,2,1
111,0,1,0.0,0.034372294372294374,0.18813314037626624,1.0,1,1
112,1,1,1.0,0.042325293753865185,0.2069464544138929,0.0,0,0
113,0,0,0.0,0.0903030303030303,0.19885985841123321,1.0,1,1
114,1,0,0.0,0.060606060606060615,0.15774240231548478,1.0,1,1
115,1,1,0.0,0.17851576994434137,0.25470332850940663,1.0,0,1
116,0,1,0.0,0.03731601731601732,0.20984081041968158,1.0,1,1
117,1,1,0.0,0.025528756957328386,0.10998552821997105,1.0,2,1
118,1,1,0.0,0.06701298701298701,0.24023154848046308,1.0,0,0
119,0,0,0.0,0.12687693259121832,0.361794500723589,1.0,2,1
120,1,1,0.0,0.06823747680890538,0.24746743849493485,1.0,0,1
121,0,0,0.0,0.049672232529375394,0.05065123010130246,1.0,1,1
122,0,0,0.0,0.024576376004947435,0.18523878437047755,0.0,1,1
123,1,1,0.0,0.034718614718614725,0.10419681620839363,1.0,1,1
124,1,1,1.0,0.05132962275819419,0.26772793053545585,1.0,0,1
125,0,0,0.0,0.04380952380952381,0.1215629522431259,1.0,0,1
126,0,1,0.0,0.2925541125541126,0.5224312590448625,1.0,0,1
127,1,0,0.0,0.04594928880643167,0.19885985841123321,1.0,0,1
128,1,1,0.0,0.1281756338899196,0.21852387843704774,0.0,2,0
129,1,1,0.0,0.07334570191713048,0.25036179450072354,1.0,0,0
130,1,0,0.0,0.247569573283859,0.9276410998552822,1.0,2,1
131,1,0,0.0,0.02305504019789734,0.09406657018813314,1.0,2,1
132,1,0,0.0,0.03176252319109463,0.08827785817655572,1.0,1,1
133,1,1,0.0,0.040927643784786645,0.023154848046309698,1.0,1,1
134,1,0,0.0,0.05868893011750155,0.1345875542691751,1.0,1,1
135,1,1,0.0,0.04761904761904762,0.406657018813314,1.0,1,0
136,0,1,0.0,0.05482993197278912,0.1085383502170767,1.0,0,0
137,1,1,0.0,0.03915893630179345,0.11432706222865412,1.0,2,1
138,1,0,0.0,0.18366110080395795,0.3371924746743849,0.0,1,0
139,1,1,1.0,0.05009276437847867,0.17366136034732269,1.0,0,0
140,1,1,0.0,0.06050711193568337,0.25470332850940663,1.0,0,0
141,1,0,0.0,0.06514533085961657,0.23010130246020258,1.0,2,1
142,1,0,0.0,0.08410636982065553,0.24023154848046308,1.0,1,1
143,1,1,0.0,0.03151515151515152,0.16353111432706222,1.0,1,1
144,1,1,0.0,0.1435621521335807,0.2575976845151953,1.0,2,1
145,0,1,0.0,0.026963512677798392,0.13169319826338638,1.0,1,1
146,0,1,0.0,0.1820160791589363,0.08827785817655572,1.0,2,1
147,1,1,0.0,0.017167594310451454,0.030390738060781478,1.0,2,1
148,0,0,0.0,0.12183055040197897,0.3125904486251809,1.0,0,0
149,1,1,0.0,0.05825602968460112,0.16787264833574528,1.0,1,1
150,1,0,0.0,0.07578231292517007,0.15774240231548478,0.0,0,0
151,1,1,0.0,0.03001855287569573,0.2069464544138929,1.0,0,1
152,1,0,0.0,0.11151515151515151,0.34008683068017365,1.0,2,0
153,1,1,1.0,0.026357452071737786,0.150506512301013,1.0,0,0
154,1,0,0.0,0.03839208410636982,0.059334298118668596,1.0,2,1
155,1,1,0.0,0.4928756957328386,0.8552821997105644,0.0,1,1
156,1,1,0.0,0.07235621521335807,0.21852387843704774,1.0,0,1
157,1,1,0.0,0.11611626468769326,0.2575976845151953,1.0,2,1
158,1,0,0.0,0.035003092145949294,0.1606367583212735,1.0,0,1
159,1,1,0.0,0.05482993197278912,0.35600578871201155,1.0,1,1
160,1,1,1.0,0.021187384044526903,0.12879884225759766,1.0,1,1
161,1,1,0.0,0.09626468769325912,0.38494934876989867,1.0,2,0
162,1,1,0.0,0.036351267779839214,0.16208393632416784,0.0,1,0
163,1,1,0.0,0.04968460111317255,0.21562952243125902,1.0,0,1
164,1,1,0.0,0.1134570191713049,0.0955137481910275,1.0,2,1
165,1,1,0.0,0.04399505256648114,0.25036179450072354,1.0,0,1
166,0,1,0.0,0.05482993197278912,0.14905933429811866,1.0,0,0
167,1,1,0.0,0.028311688311688312,0.17366136034732269,1.0,0,1
168,1,0,0.0,0.025813234384662955,0.07814761215629522,0.0,1,0
169,1,1,0.0,0.09709338280766852,0.276410998552822,1.0,1,1
170,1,1,1.0,0.020655534941249228,0.12445730824891461,1.0,0,1
171,1,1,0.0,0.6383797155225727,1.0,1.0,2,1
172,1,1,1.0,0.04170686456400743,0.10419681620839363,1.0,0,0
173,1,1,0.0,0.06874458874458875,0.2575976845151953,1.0,1,1
174,1,1,1.0,0.05187384044526902,0.11287988422575977,1.0,1,0
175,1,1,0.0,0.04139764996907855,0.15484804630969606,1.0,0,1
176,1,1,0.0,0.023438466295609153,0.13314037626628072,1.0,0,1
177,1,1,0.0,0.06636982065553494,0.703328509406657,0.0,1,0
178,1,1,0.0,0.04452690166975882,0.15484804630969606,1.0,1,1
179,1,0,1.0,0.027000618429189858,0.1345875542691751,0.0,2,0
180,1,1,0.0,0.07730364873222016,0.24746743849493485,0.0,2,0
181,1,0,0.0,0.02184291898577613,0.08393632416787264,1.0,0,0
182,1,1,0.0,0.05504019789734076,0.09261939218523878,1.0,1,1
183,1,1,0.0,0.4167717996289425,0.36324167872648333,1.0,1,0
184,0,1,0.0,0.042980828695114416,0.14327062228654122,1.0,1,1
185,1,1,0.0,0.4823376623376624,0.1606367583212735,1.0,1,1
186,1,1,0.0,0.025083487940630797,0.0824891461649783,0.0,0,0
187,1,1,0.0,0.02761904761904762,0.07091172214182344,1.0,0,1
188,1,1,0.0,0.006481137909709338,0.23010130246020258,1.0,0,1
189,1,1,0.0,0.11351886209029066,0.25904486251808967,1.0,0,1
190,1,0,1.0,0.05856524427953,0.05643994211287988,1.0,0,1
191,1,0,0.0,0.14656771799628943,0.22431259044862514,1.0,1,0
192,1,1,1.0,0.0727643784786642,0.21852387843704774,1.0,2,0
193,1,0,0.0,0.04586270871985158,0.09696092619392185,1.0,1,1
194,1,0,0.0,0.049981447124304273,0.1606367583212735,1.0,0,1
195,1,1,0.0,0.0367965367965368,0.2329956584659913,1.0,1,0
196,1,0,0.0,0.10121212121212121,0.2575976845151953,1.0,0,1
197,0,0,1.0,0.02173160173160173,0.1606367583212735,1.0,2,1
198,0,1,0.0,0.04039579468150897,0.150506512301013,1.0,1,1
199,1,0,0.0,0.1341991341991342,0.10709117221418234,1.0,2,0
200,1,1,1.0,0.0303030303030303,0.11722141823444283,1.0,1,1
201,1,0,0.0,0.059035250463821895,0.22720694645441386,0.0,1,1
202,1,1,1.0,0.04752009894867038,0.19885985841123321,1.0,2,0
203,1,1,1.0,0.041434755720470014,0.18234442836468884,1.0,2,1
204,1,1,1.0,0.04659245516388374,0.1664254703328509,1.0,1,1
205,0,0,1.0,0.05266542980828696,0.1606367583212735,1.0,1,1
206,0,0,0.0,0.03826839826839827,0.10274963820549927,1.0,2,1
207,1,0,1.0,0.047309833024118744,0.06657018813314038,1.0,0,1
208,1,0,0.0,0.028806431663574522,0.0723589001447178,1.0,2,1
209,1,0,0.0,0.04042053184910328,0.170767004341534,1.0,1,0
210,0,0,0.0,0.12183055040197897,0.29667149059334297,1.0,1,0
211,1,1,0.0,0.040568954854669145,0.17221418234442834,0.0,1,0
212,1,1,0.0,0.09445887445887446,0.3342981186685962,1.0,2,1
213,1,1,1.0,0.06868274582560296,0.17510853835021706,1.0,0,1
214,1,1,0.0,0.037390228818800254,0.18523878437047755,1.0,2,1
215,1,1,1.0,0.04576376004947434,0.13169319826338638,1.0,1,1
216,1,1,0.0,0.0,0.18234442836468884,1.0,0,0
217,1,1,0.0,0.04424242424242425,0.1765557163531114,1.0,1,1
218,1,1,0.0,0.05998763141620285,0.09117221418234442,0.0,1,0
219,0,1,0.0,0.051119356833642556,0.170767004341534,1.0,1,1
220,1,1,0.0,0.025615337043908473,0.07380607814761216,0.0,2,0
221,1,1,0.0,0.04773036487322202,0.15484804630969606,1.0,1,1
222,1,0,0.0,0.0348917748917749,0.19536903039073802,1.0,1,1
223,1,1,0.0,0.09187384044526901,0.24023154848046308,1.0,1,1
224,1,1,0.0,0.07544836116264687,0.17221418234442834,1.0,1,1
225,1,1,0.0,0.0383426097711812,0.2329956584659913,1.0,0,0
226,1,1,1.0,0.05670995670995672,0.1866859623733719,1.0,2,0
227,1,1,0.0,0.07544836116264687,0.29088277858176553,1.0,1,1
228,1,1,0.0,0.056994434137291286,0.21562952243125902,1.0,1,1
229,1,0,0.0,0.07730364873222016,0.276410998552822,1.0,0,1
230,1,1,0.0,0.028954854669140384,0.1374819102749638,1.0,1,1
231,1,1,0.0,0.04410636982065554,0.04775687409551375,1.0,0,1
232,1,0,1.0,0.03758812615955474,0.1606367583212735,1.0,0,1
233,0,0,0.0,0.10121212121212121,0.39218523878437045,1.0,1,1
234,1,1,0.0,0.037167594310451454,0.18958031837916062,1.0,1,1
235,1,1,0.0,0.06617192331478046,0.2329956584659913,1.0,0,1
236,1,1,0.0,0.06921459492888064,0.35600578871201155,1.0,2,0
237,0,0,0.0,0.040977118119975266,0.16353111432706222,1.0,2,1
238,0,0,0.0,0.04529375386518244,0.14905933429811866,1.0,0,1
239,1,1,0.0,0.039146567717996295,0.12590448625180894,1.0,1,1
240,1,1,0.0,0.07011750154607298,0.1606367583212735,1.0,0,1
241,1,1,1.0,0.029189857761286332,0.18958031837916062,1.0,2,0
242,1,0,0.0,0.034817563388991966,0.21128798842257596,1.0,2,1
243,1,1,0.0,0.07544836116264687,0.14327062228654122,1.0,0,1
244,1,1,1.0,0.04027210884353742,0.16497829232995656,1.0,1,1
245,1,0,0.0,0.07297464440321583,0.1606367583212735,1.0,2,0
246,1,1,0.0,0.11815708101422387,0.14905933429811866,1.0,2,1
247,1,1,1.0,0.07987631416202845,0.18523878437047755,1.0,2,1
248,1,1,0.0,0.03379097093382808,0.16497829232995656,1.0,1,1
249,1,1,0.0,0.02051948051948052,0.11722141823444283,1.0,2,1
250,1,1,1.0,0.018775510204081632,0.2778581765557163,0.0,1,0
251,0,0,0.0,0.04053184910327768,0.1866859623733719,1.0,2,0
252,1,0,1.0,0.030092764378478663,0.1374819102749638,1.0,0,1
253,1,1,1.0,0.031057513914656772,0.3907380607814761,1.0,1,1
254,1,0,0.0,0.19913419913419914,0.2648335745296671,0.0,2,0
255,0,0,0.0,0.03627705627705628,0.35600578871201155,1.0,0,1
256,1,0,1.0,0.07291280148423006,0.15340086830680172,0.0,0,0
257,1,1,0.0,0.06307977736549165,0.12301013024602024,1.0,2,0
258,1,1,0.0,0.1797526283240569,0.426917510853835,1.0,0,0
259,1,1,1.0,0.05913419913419914,0.17221418234442834,1.0,1,0
260,1,1,0.0,0.07338280766852195,0.46454413892908825,1.0,2,1
261,1,0,0.0,0.02362399505256648,0.18089725036179446,1.0,1,1
262,0,0,0.0,0.04119975262832406,0.21128798842257596,1.0,1,0
263,0,0,0.0,0.08719851576994435,0.1606367583212735,1.0,0,1
264,1,0,0.0,0.062040816326530614,0.17221418234442834,1.0,1,1
265,1,0,0.0,0.04879406307977737,0.20549927641099852,1.0,0,1
266,1,1,0.0,0.05637600494743353,0.20405209840810418,1.0,1,1
267,1,1,0.0,0.051737786023500314,0.21852387843704774,0.0,2,1
268,0,0,0.0,0.04042053184910328,0.18234442836468884,1.0,0,0
269,0,0,0.0,0.03371675943104515,0.11722141823444283,1.0,2,1
270,0,0,0.0,0.038181818181818185,0.030390738060781478,1.0,2,1
271,1,1,0.0,0.13600494743351887,0.18379160636758318,1.0,2,1
272,1,0,0.0,0.03318491032776748,0.16931982633863962,1.0,0,1
273,1,1,0.0,0.03055040197897341,0.20405209840810418,1.0,1,1
274,1,1,0.0,0.0463821892393321,0.11722141823444283,1.0,1,1
275,1,1,0.0,0.03215831787260359,0.15340086830680172,1.0,1,1
276,1,1,0.0,0.04753246753246754,0.28654124457308244,1.0,1,1
277,1,1,0.0,0.036524427952999386,0.10274963820549927,1.0,2,1
278,1,1,0.0,0.17851576994434137,0.61794500723589,1.0,1,1
279,0,1,1.0,0.04885590599876315,0.1664254703328509,1.0,0,1
280,1,0,1.0,0.048274582560296854,0.21562952243125902,0.0,2,0
281,1,1,0.0,0.04671614100185529,0.14905933429811866,1.0,1,1
282,1,1,0.0,0.026604823747680893,0.09985528219971056,1.0,2,1
283,0,0,0.0,0.02054421768707483,0.06512301013024602,1.0,2,1
284,1,1,0.0,0.2537662337662338,0.19885985841123321,1.0,0,0
285,1,0,0.0,0.03720470006184293,0.11577424023154846,1.0,0,1
286,0,0,0.0,0.0303030303030303,0.130246020260492,1.0,1,0
287,1,1,0.0,0.043957946815089674,0.1606367583212735,1.0,0,1
288,0,0,0.0,0.04915275200989487,0.15340086830680172,1.0,1,1
289,1,0,0.0,0.1157452071737786,0.2575976845151953,1.0,0,1
290,1,1,0.0,0.03617810760667904,0.18813314037626624,1.0,0,1
291,1,1,0.0,0.05256648113790972,0.170767004341534,0.0,1,0
292,1,1,0.0,0.037142857142857144,0.18089725036179446,1.0,2,1
293,0,0,0.0,0.06514533085961657,0.19392185238784368,0.0,2,0
294,1,1,0.0,0.02761904761904762,0.23589001447178,1.0,1,1
295,1,1,0.0,0.0527643784786642,0.14616497829232994,1.0,2,1
296,1,1,0.0,0.0831787260358689,0.276410998552822,1.0,1,1
297,0,1,0.0,0.055856524427953004,0.18234442836468884,1.0,2,1
298,0,0,0.0,0.05998763141620285,0.20549927641099852,1.0,0,0
299,1,1,0.0,0.02305504019789734,0.150506512301013,1.0,2,0
300,1,1,1.0,0.020408163265306124,0.1215629522431259,0.0,2,0
301,1,1,1.0,0.033704390847247995,0.13892908827785816,1.0,1,1
302,0,0,0.0,0.05998763141620285,0.17800289435600578,1.0,0,1
303,1,1,0.0,0.018243661100803957,0.12590448625180894,1.0,2,1
304,1,0,0.0,0.04761904761904762,0.18958031837916062,1.0,0,1
305,1,0,1.0,0.022881880024737167,0.19885985841123321,1.0,2,0
306,0,0,0.0,0.04467532467532468,0.18234442836468884,1.0,0,1
307,0,0,0.0,0.027829313543599257,0.1374819102749638,0.0,2,0
308,1,0,0.0,0.24839826839826842,0.6816208393632417,1.0,0,0
309,1,1,1.0,0.09297464440321583,0.25470332850940663,1.0,0,1
310,0,0,0.0,0.03422387136672851,0.1085383502170767,1.0,1,1
311,1,0,1.0,0.03434755720470006,0.14761215629522428,1.0,1,1
312,0,0,0.0,0.029152752009894867,0.06801736613603473,1.0,0,1
313,1,1,0.0,0.06921459492888064,0.19536903039073802,1.0,0,1
314,1,1,0.0,0.02873222016079159,0.21707670043415336,1.0,0,0
315,1,1,1.0,0.040185528756957335,0.14761215629522428,1.0,2,1
316,1,1,0.0,0.0441187384044527,0.1606367583212735,1.0,1,1
317,1,1,0.0,0.02359925788497217,0.11432706222865412,1.0,2,1
318,0,0,0.0,0.041941867656153375,0.14905933429811866,1.0,1,1
319,1,1,0.0,0.12183055040197897,0.21128798842257596,1.0,0,0
320,1,1,0.0,0.027829313543599257,0.15340086830680172,1.0,1,1
321,1,1,0.0,0.05184910327767471,0.1664254703328509,1.0,1,1
322,1,1,1.0,0.04268398268398269,0.19885985841123321,1.0,0,1
323,0,0,0.0,0.03730364873222017,0.17800289435600578,1.0,0,1
324,1,1,0.0,0.1836734693877551,0.42112879884225757,1.0,0,1
325,1,1,0.0,0.1053308596165739,0.5311143270622286,0.0,0,0
326,1,0,0.0,0.058961038961038964,0.17510853835021706,0.0,0,1
327,1,1,0.0,0.07010513296227582,0.2532561505065123,1.0,1,1
328,0,1,0.0,0.051737786023500314,0.14616497829232994,1.0,2,0
329,0,0,0.0,0.02906617192331478,0.08393632416787264,1.0,2,1
330,1,0,0.0,0.052368583797155234,0.15629522431259044,1.0,2,1
331,1,0,0.0,0.03444650587507731,0.12879884225759766,1.0,1,1
332,1,0,0.0,0.03318491032776748,0.08972503617945007,1.0,2,1
333,1,1,0.0,0.7815337043908472,0.6960926193921853,1.0,2,1
334,1,1,0.0,0.11976499690785405,0.25036179450072354,1.0,2,1
335,1,1,0.0,0.06620902906617192,0.08827785817655572,1.0,1,1
336,1,1,0.0,0.06307977736549165,0.21852387843704774,1.0,0,1
337,1,1,0.0,0.02906617192331478,0.24167872648335742,1.0,0,1
338,0,0,1.0,0.02077922077922078,0.19885985841123321,0.0,2,0
339,0,0,0.0,0.04959802102659246,0.08972503617945007,1.0,1,1
340,1,1,1.0,0.0308843537414966,0.23733719247467433,1.0,0,0
341,0,0,0.0,0.027557204700061844,0.053545586107091175,1.0,0,0
342,1,1,1.0,0.05447124304267162,0.21562952243125902,1.0,2,1
343,1,1,1.0,0.037390228818800254,0.09406657018813314,1.0,1,1
344,1,1,0.0,0.030092764378478663,0.16787264833574528,1.0,0,1
345,1,1,0.0,0.029053803339517625,0.21852387843704774,1.0,1,1
346,1,1,1.0,0.04171923314780458,0.2069464544138929,0.0,0,0
347,1,1,1.0,0.03627705627705628,0.16931982633863962,1.0,2,1
348,1,1,0.0,0.07647495361781076,0.361794500723589,1.0,1,1
349,1,1,0.0,0.030612244897959186,0.2575976845151953,1.0,0,1
350,1,1,0.0,0.11048855905998764,0.3169319826338639,1.0,1,1
351,1,0,0.0,0.10636982065553495,0.4327062228654124,1.0,0,0
352,1,1,0.0,0.031119356833642548,0.12445730824891461,1.0,0,1
353,0,1,0.0,0.06617192331478046,0.13892908827785816,0.0,0,0
354,0,1,0.0,0.02811379097093383,0.17510853835021706,1.0,1,1
355,0,0,0.0,0.045306122448979594,0.15484804630969606,1.0,2,1
356,1,1,0.0,0.10121212121212121,0.22575976845151952,1.0,0,1
357,1,1,0.0,0.04607297464440322,0.08393632416787264,1.0,2,0
358,1,1,1.0,0.0352504638218924,0.13169319826338638,0.0,2,0
359,1,1,0.0,0.062053184910327776,0.276410998552822,1.0,1,1
360,0,0,0.0,0.056561533704390855,0.10419681620839363,1.0,1,0
361,1,1,0.0,0.05998763141620285,0.3285094066570188,1.0,1,1
362,1,1,0.0,0.056895485466914045,0.17510853835021706,1.0,2,1
363,1,1,0.0,0.035411255411255414,0.12445730824891461,1.0,2,1
364,1,0,0.0,0.08252319109461967,0.19102749638205496,1.0,0,1
365,1,0,1.0,0.0750278293135436,0.17945007235890012,1.0,0,0
366,1,0,0.0,0.02906617192331478,0.12590448625180894,1.0,1,0
367,1,0,0.0,0.0615213358070501,0.1664254703328509,0.0,0,0
368,1,1,0.0,0.07637600494743352,0.24023154848046308,1.0,1,1
369,1,1,0.0,0.24217687074829933,0.8118668596237337,1.0,0,0
370,0,0,0.0,0.19306122448979593,0.06657018813314038,1.0,1,1
371,1,1,0.0,0.06227581941867657,0.21128798842257596,1.0,1,1
372,1,1,0.0,0.1134570191713049,0.5369030390738061,1.0,0,1
373,1,0,0.0,0.036017316017316024,0.14761215629522428,0.0,2,0
374,0,0,0.0,0.032331478045763765,0.14616497829232994,1.0,2,1
375,1,1,0.0,0.05772418058132345,0.1606367583212735,1.0,2,1
376,1,1,0.0,0.10636982065553495,0.17510853835021706,1.0,0,1
377,1,1,0.0,0.051453308596165745,0.17510853835021706,1.0,1,1
378,1,0,0.0,0.03610389610389611,0.08972503617945007,1.0,2,0
379,1,1,0.0,0.06482374768089054,0.17510853835021706,1.0,2,1
380,1,1,0.0,0.03936920222634509,0.17221418234442834,1.0,1,1
381,1,0,0.0,0.07162646876932591,0.41534008683068013,1.0,1,1
382,0,0,0.0,0.07235621521335807,0.2127351664254703,1.0,2,1
383,1,0,0.0,0.08679035250463822,0.17221418234442834,1.0,2,1
384,1,1,0.0,0.05461966604823748,0.13169319826338638,1.0,2,0
385,1,0,0.0,0.04350030921459493,0.150506512301013,1.0,2,1
386,1,0,1.0,0.027161410018552875,0.17800289435600578,1.0,1,1
